feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class,class_id
0.4173989555971408,0.6738285302148512,0.7053518721741721,0.3412536550998615,0.3084811908839576,0.201471068573992,0.3172639142320553,0.951928945322607,CYT_C,2
0.6527647298718772,0.3771841444231504,0.2033406537167328,0.898258399853829,1.0,0.3404405661432601,0.284153092857225,0.0,CYT_C,2
0.1454075830558389,1.0,0.0,0.001027138610785,0.7877189431349656,0.5059728886850094,0.0,0.3624959787241744,CYT_C,2
0.3713752570348819,0.6579020370405497,0.5212456494120415,0.393267053311386,0.3179218706922782,0.1624752027201366,0.1658608552971328,0.9148991004102838,CYT_C,2
0.4875230738608296,0.9513470232762792,0.6201733042655599,0.3512096229925326,0.3108118572947306,0.118308039189993,0.5856878413724642,0.7546633104552157,CYT_C,2
0.4864841261395468,0.5684039231158472,0.6191165765095201,0.5707841241001037,0.3341858864204899,0.1358334141170856,0.2375408796329582,0.6310149670042615,CYT_C,2
0.3805475581069982,0.7757639956125232,0.555212840555678,0.3569782150863331,0.4480558801182643,0.4462579570878394,0.0991524091018235,0.8331486951226297,CYT_C,2
0.6596048719598651,0.6070365652990909,0.5508529161150599,0.5789209559080832,0.4617063324160843,0.2388759537950326,0.2991223248119816,0.8032345104797071,CYT_C,2
0.4167905117427258,0.8603430611601265,0.96972834375999,1.0,0.5781709654738779,0.7924599925459974,0.0,0.4091969681929487,CYT_C,2
0.6318767510068914,0.0,0.8641999195019898,0.3568348545829877,0.4214962834427052,0.0,1.0,0.993827072228874,CYT_C,2
0.9534962415609416,0.5355077553486204,1.0,0.1421309936920546,0.8622264205966984,1.0,0.0227141112496681,0.9722229414393484,CYT_C,2
0.5001295012994136,0.7108235005956912,0.6285225703676459,0.4035018911492954,0.3153751134631398,0.6505972363055842,0.3516941707210643,0.8435355901390125,CYT_C,2
0.5116863504519504,0.594148242820455,0.6835096320315861,0.2879502148544297,0.4400802510586051,0.2071764487834061,0.2390780640676647,0.8144305594619832,CYT_C,2
0.3182613953676269,0.7007910549517196,0.3848903881422455,0.3290981429313347,0.1222379631440878,0.5724100293640632,0.0401094547240306,0.8911788326580363,CYT_C,2
0.4310954213274415,0.2804253146095389,0.2948549607098382,1.0,1.0,0.5765306518887834,0.0,0.9448740632610204,CYT_C,2
0.4173353229374464,0.5992155813286899,0.6363071445152599,0.4307145626552289,0.2664773207847725,0.282715132927277,0.2030686547477135,0.9081519020617456,CYT_C,2
0.4933521731814304,0.8005366629549848,0.5242165309943159,0.2522509304127253,0.4370897327807366,0.2510345824658769,0.1605052542767334,0.6802326356727872,CYT_C,2
0.0229652102889157,0.8215289843235476,0.5905977939047687,0.0,0.0,0.7808640563844151,0.1980650142412501,1.0,CYT_C,2
0.3364132657285205,0.577330598270121,0.7178814705666308,0.3373981739493796,0.4874899540266217,0.2455732838824512,0.2595868192679141,0.5961474692142741,CYT_C,2
0.3913406631600575,0.8016968855773563,0.497918858322539,0.261000958562216,0.2424925051638075,0.1546430729039713,0.3896372123630243,0.9420766139601588,CYT_C,2
0.2909271581872042,0.8556590554942094,0.506191674675673,0.1945008871305908,0.2573943459285874,0.3174644441283804,0.2079845991753481,0.6612644115663237,CYT_C,2
0.1172826867668035,0.5581602473613996,0.6373927552396382,0.2977413010860011,0.3138490968970229,0.3359573751973468,0.3607963745706831,0.8387694982500988,CYT_C,2
0.8607973072178591,1.0,0.7887402193127766,0.9438988099481648,0.0,0.793258512977378,0.2698469579688534,0.8769474219396665,CYT_C,2
0.6602744905740838,0.5651904849930577,0.7752223285829458,0.4111668748132595,0.3489264099216234,0.2090730007715931,0.2802866970296848,0.8166949465994777,CYT_C,2
0.5643050527912522,0.7103833350868387,0.5307258088005421,0.3096795623900623,0.141498572736986,0.3259628962579441,0.3980316968221556,0.9357888064295228,CYT_C,2
0.4369509030730469,0.5726300178574671,0.3499032889908192,0.4677424119343459,0.2691426784721593,0.2602847044928588,0.2627536856953155,0.8185242826275966,CYT_C,2
0.3512167177362426,0.7746850893139804,0.3639165323920901,0.430554514000517,0.1014144743801636,0.4575499341650543,0.2571664217486805,0.6027819904271384,CYT_C,2
0.3413837375391133,0.6063106359485548,0.7744329634579972,0.3741778457264758,0.2971146908232512,0.3556878710647736,0.2550144462252163,0.8817524039183736,CYT_C,2
0.5001472268783251,0.8202932707755697,0.9976381344009632,0.0,0.2078580423470224,0.8108833319190691,0.4690586322972099,0.915804596031882,CYT_C,2
0.9102715559322724,1.0,0.7207142376493471,0.6901707497471029,1.0,0.9354204444235245,1.0,0.3015651894095841,CYT_C,2
0.4002821802588875,0.666499630093953,0.523788955922573,0.316803036572846,0.230549076965908,0.5319286693220914,0.1934418256214805,0.7120061004448648,CYT_C,2
0.4122658913404625,0.7245984554919276,0.5744327238435145,0.2629519741033777,0.4256273671591106,0.3326508761729093,0.2383118225516252,0.5968562264764943,CYT_C,2
1.0,0.0288940423563169,0.3140849503240259,0.3300598030071204,0.4142508558200996,0.6268921469014487,0.5137531624797014,0.0187290490257912,CYT_C,2
0.3462311806284125,0.8712594840773551,0.6565933169548327,0.2260732781023082,0.1842573709273552,0.3226726684458401,0.1345159976650172,0.7675491954344575,CYT_C,2
0.2864114937202167,0.713992257051827,0.7936846772388417,0.2555707206104297,0.4437243076268444,0.2698163411613647,0.187321492477788,0.7579534219903225,CYT_C,2
0.296679063145193,0.6477662310409009,0.5827975248099803,0.4603060308840282,0.2198272875793808,0.2969033282994574,0.184408153464566,0.6948910260582166,CYT_C,2
0.0896821445785896,0.8664940979101612,0.5050427010953441,0.2520202266341421,0.1966309216920528,0.1622963646670823,0.2837377841981191,0.6070955896900114,CYT_C,2
0.4633765820429713,0.868468011710259,0.4516166157712356,0.3783297916939495,0.558400147582377,0.3219101752389837,0.2287954112641989,0.7539058638101699,CYT_C,2
0.5325300390641959,0.2943606878043038,0.1773104854277091,0.1777023642767157,0.8583996812081605,0.8729125141634234,0.0,0.1036214629249738,CYT_C,2
0.480734451594148,0.7076521115695295,0.548323708005559,0.3221314295815076,0.3039035036056503,0.1010889113836937,0.3341582693679826,0.8964049063109183,CYT_C,2
0.3450861028090162,0.6057197072756948,0.6027766788443512,0.4056916031985662,0.4697586684436313,0.4613827494043476,0.414519661835074,0.9580880801636502,CYT_C,2
0.261601911483373,0.7776600789550107,0.7470516063704027,0.3772564670514804,0.3335326178722381,0.244700787817482,0.5796434110253286,0.6890575812587344,CYT_C,2
0.4861207679960304,0.6505112790962904,0.683659354009066,0.4627003102915031,0.4085807820711283,0.5242930156313833,0.137877739954321,0.7082618075671068,CYT_C,2
0.3937080188988013,0.8053348767122953,0.6582993003280496,0.4986332476760309,0.3540293778154152,0.1204651384103891,0.3880952018585099,0.8592775621310987,CYT_C,2
0.5021704544581029,0.7620943171226452,0.4785032793325686,0.313779914073544,0.3271433980127717,0.2990008669310978,0.2011009210148525,0.7883490824250388,CYT_C,2
0.0,0.2229733074675792,0.0,0.0572184877053156,0.6581987988093223,0.5490421808222619,0.1112392038466397,0.3645389351181872,CYT_C,2
0.4494178035919481,0.6367553100449486,0.5953592029798286,0.3328585759384285,0.3337538077735686,0.1704128914040937,0.3068570776458091,0.6555257796004121,CYT_C,2
0.4560855248839201,0.7560530023800988,0.6440759739506843,0.5196458881172961,0.2169111844450011,0.3202611082870896,0.3573206918829278,0.9362153341281292,CYT_C,2
0.3184900302823009,0.4859940276639781,0.5340973000812989,0.3591217636923596,0.5126744596144239,0.2158617659874727,0.3365851064330915,1.0,CYT_C,2
1.0,0.736730652298985,0.3815367879200471,0.3117110784513206,0.9561654232775356,0.0,0.2523193958644931,1.0,CYT_C,2
0.9949559437693898,0.1610428165309094,1.0,0.2491478057099415,0.1687775180718626,0.5594653714523813,0.8363441651217336,0.3769456564622153,CYT_C,2
0.4166492064777922,0.9097633849960864,0.9605402715817803,1.0,0.2814684706180401,0.2734579027627247,0.100627627261721,0.4829439054712988,CYT_C,2
0.3420832085207877,0.7921317552753965,0.507008838785086,0.2722469483498719,0.0390078211748924,0.3474860328379757,0.132859766591472,0.8756476880311559,CYT_C,2
0.4311647213889117,0.705871856767533,1.0,0.9765750318871624,0.6702031815564018,0.6599183331425894,0.9193411447579828,0.9952048338983456,CYT_C,2
0.357989451728622,0.7014563849643143,0.3697271452300742,0.2554982980941599,0.3010917430241154,0.3306613960717234,0.4365589890643389,0.6315472673377471,CYT_C,2
0.3598183069857016,0.4328700639578838,0.8014061538272479,0.3759356120418256,0.3437831027049772,0.306259815559343,0.4256041517137037,0.8255543153778793,CYT_C,2
0.6167976976446623,0.7436118852527355,0.6531142283387507,0.2406224296473615,0.3036746479911706,0.1640636401701524,0.2752123409261742,0.8200652902588814,CYT_C,2
0.4058595153091935,0.7110086312431945,0.7567375063594218,0.1596443479101324,0.0767938176671469,0.1910336354243844,0.1750717580806858,0.8532146523920828,CYT_C,2
0.3749123404690935,0.6243123136788933,0.6560216548403759,0.3201001582590154,0.4842212038113942,0.3672708213138472,0.3078468617349707,0.893239505257187,CYT_C,2
0.4569009235643853,0.7010480262305657,0.3698962922504038,0.1754963880581494,0.3470361314215564,0.2943505909684347,0.2575541973750706,0.7567469365715398,CYT_C,2
0.1057796521646315,0.231041795015288,0.7460480868905556,1.0,0.0,0.2873431913207634,0.3710491167612531,0.3285486844482154,CYT_C,2
0.2233232388401715,0.9007154042019095,0.699165922895735,0.1894301972830775,1.0,0.9347612504894488,0.0,0.1858203755190852,CYT_C,2
0.2991686370213303,0.7814896378436701,0.5547737478822306,0.2764967445272757,0.101697433162534,0.2615267943832794,0.3542123093451606,1.0,CYT_C,2
0.4544490395884294,0.8863629534042013,0.0,0.7098960958650233,0.3280654276362542,0.5612894904699116,1.0,0.2964720033147333,CYT_C,2
0.17211174449172,0.704045317153341,0.5908762415753145,0.3773700837742544,0.3228698268969499,0.3215297702558232,0.4665568434661952,0.8152275948284642,CYT_C,2
0.4235069387089329,0.6622417509862638,0.8157953348652565,0.3072715097235601,0.2280103868227344,0.225749592489071,0.3296800289664111,0.8731197957673476,CYT_C,2
0.1986704739353915,0.8203693788674453,0.6225053050046457,0.3903583951396986,0.4499318360246976,0.2260515303432262,0.284372310926356,0.967068910976866,CYT_C,2
0.0015238938833312,0.5948255413783857,0.952953200087838,0.6470540549059793,1.0,0.5404803824662254,0.9094869361377274,0.0065060678800127,CYT_C,2
0.4137104158176506,0.6466583571864641,0.6564622508841834,0.4181734113713624,0.4666694336821305,0.1914237226617953,0.39043657473181,0.6716519944831028,CYT_C,2
0.4256944966663133,0.666798356901523,0.6218669384154326,0.4767337000770669,0.2309582271044273,0.3254681183335041,0.1666574496992127,0.7982411264117406,CYT_C,2
0.3128376326691404,0.6304031739344672,0.4983215265190965,0.5821580441693995,0.3837325109133594,0.5281184646944296,0.318163408160928,0.8071913820961497,CYT_C,2
0.5883659003925693,0.7867576507882219,0.5571767911914206,0.3896574616769334,0.4453859425991339,0.1389734672249286,0.396205699604085,0.8365118433941316,CYT_C,2
0.5304818046860442,0.7325947440973616,0.5777401362589618,0.4002888925464917,0.4530548530800444,0.5366844954438856,0.3042285240481733,0.7172253359124591,CYT_C,2
0.5617835546616823,0.4168249434541013,0.671105012844593,0.0,0.5481002343273198,1.0,1.0,0.3397364773053898,CYT_C,2
0.3518298946025665,0.7176854828582557,0.590856996519872,0.2407136604713354,0.4170929673321395,0.1348284212381899,0.4670465208761811,1.0,CYT_C,2
0.0,0.5219778730189087,0.0,0.4273337536641052,0.4337845712659727,0.6536031591356867,0.0230971233066287,1.0,CYT_C,2
0.2664660191958831,0.6231896739470634,0.6407262377387384,0.2665979344552632,0.1707107572504126,0.5166040872440565,0.3494297266320306,0.6967207245755068,CYT_C,2
0.3589898634191352,0.7711326868310123,0.5638060110255225,0.0284868823961433,0.2359326094677446,0.3697084244310171,0.417793016630901,0.8017892794707479,CYT_C,2
0.5979210703324979,0.6934154280275087,0.5404535969918378,0.3767140223412238,0.5109505446050092,0.4128618611071039,0.1920948144569865,0.7573719339969479,CYT_C,2
0.818213619519869,0.8744140002627032,0.0,0.0759610842372034,0.6035754635415495,0.4799175269832978,0.4275942292620577,0.7610083300436972,CYT_C,2
0.4491875774114379,0.8666855989832771,0.5225496231428206,0.3475574983712158,0.4467469859956985,0.3095190368697553,0.2996256582035025,0.671810722762758,CYT_C,2
0.5423800353167338,0.4705821406020196,0.6989706460577879,0.0,1.0,0.8167626854113883,0.504078838337409,0.908043436482094,CYT_C,2
0.610914632691062,0.6712472309897853,0.6810886291291907,0.075271262404251,0.2775730171070132,0.5696137718620784,0.3570271101492224,0.5783893386129344,CYT_C,2
0.3956470437908323,0.8154497609450241,0.4275364601158797,0.0640101803361968,0.4457776702281753,0.3075343221429063,0.19036542750432,0.6934129875374476,CYT_C,2
0.5025275661849704,0.7545584409486338,0.5408847782747145,0.2848550076487702,0.1828298774853734,0.3165109332126299,0.0048361865239657,0.8344347225200603,CYT_C,2
0.0,1.0,0.2142837686770066,0.1892910349858011,0.8093290182980983,0.1846743476922479,0.5035359357550362,0.2214217867702532,CYT_C,2
0.3838131338939001,0.3490972309113859,0.8051557538670356,0.5016754864017327,0.1841174511340596,0.438348942925442,0.1263869873168095,0.6740704653878329,CYT_C,2
0.7389311814871142,0.5765823695056426,0.1447675027405618,0.8032892973145042,0.0,0.7715979389991624,0.6475663657622588,0.2641702816435182,CYT_C,2
0.2425884642109222,1.0,1.0,0.9375657840594264,0.1202994760251677,0.0,0.5346480314381526,0.6329030765007971,CYT_C,2
0.3169005235360517,0.7485649281894221,0.4445266819318408,0.1682673540679712,0.2358952388985734,0.217856777055961,0.3136457028497094,0.986793964066847,CYT_C,2
0.5250736878209529,0.7994937116491503,0.6393399216814895,0.041565615006863,0.431843098353553,0.0965635193102394,0.3589537296705146,0.693553768985383,CYT_C,2
0.1820540486552292,0.3763748736491917,0.0,0.6236571897114834,0.9575793775866064,0.9045404349276256,0.1511371968232423,0.0425527746072146,CYT_C,2
1.0,0.2303227545663314,0.3099429482008168,1.0,0.0222554945293491,0.4782494884781143,0.4076924853567178,1.0,CYT_C,2
0.6248113770817721,0.6939612041388848,0.6080181241738635,0.2521960564600123,0.3514986754020326,0.3019498895072764,0.2455981323720567,1.0,CYT_C,2
0.4150864628830459,0.7711616319221959,0.3530375414130685,0.3764879794995701,0.5349672838966224,0.2853976558488522,0.0,0.8045424767917331,CYT_C,2
0.5931036498371909,0.3899201732046589,1.0,0.6710746003070072,1.0,0.8670250230326292,0.8198255031236618,0.4480608397183847,CYT_C,2
0.3863595000028227,0.7218985829588513,0.630076327100172,0.3890285325392897,0.2918595136699663,0.2585795189943614,0.0139895188955461,0.8329154208401067,CYT_C,2
0.4075504774297492,0.7174827803759806,0.6209217190793602,0.3769497779832941,0.3004874738753466,0.2965414545440271,0.0929394777762434,0.6767592715798132,CYT_C,2
0.2915992998543375,1.0,0.338528166143844,0.834200411864384,0.0,0.0377207526924425,0.1017084245425931,0.2023631944631897,CYT_C,2
0.2591793687073229,0.0570721336070534,0.0,0.0113130857733129,0.0380260065393376,0.8586606747477543,0.6972429177797467,0.995931165898042,CYT_C,2
0.3558988839913248,0.6373496073477101,0.6194881039144422,0.1887112612630057,0.3242501775145765,0.321845501627796,0.189791137469261,0.8621204578079429,CYT_C,2
0.5307419217796554,0.957399144388614,0.6507534463874629,0.4128142932296645,0.295762821649157,0.3264434707962392,0.3102406081690229,0.7319902003163765,CYT_C,2
0.5490614970906346,0.5317489013100944,0.5149191288058935,0.3834054311923032,0.3412000026488649,0.334210329599989,0.2902973107555162,0.6647467706507287,CYT_C,2
0.6527525715513589,0.5871795991273601,0.6909218884197422,0.3812751462084248,0.2928294536819266,0.3427088813920582,0.2438676809405451,0.9828063214313614,CYT_C,2
0.3408345388660211,0.5946005547878407,0.444326615845442,0.2283565808885036,0.5668016142728336,0.3365664630804895,0.3412091034830763,0.7978067995964723,CYT_C,2
0.4560481177109994,0.5514763216441834,0.6676815952665466,0.2756255838079451,0.2703445606916311,0.436863403283213,0.3815072401188018,0.8525533044585686,CYT_C,2
0.2343400947908876,0.5652811233770844,0.6250767554127448,0.1559382005602979,0.5487518280626837,0.045322644114393,0.358201859570124,0.8552728209006779,CYT_C,2
0.1176361626204409,0.5308048376205577,0.7076444457331115,0.4356830722102472,0.4364358309000402,0.3586289020488112,0.2861240602099782,0.8512943627156199,CYT_C,2
1.0,0.8077685130371435,0.6522725543940241,0.8407290824587732,0.2871584954335709,0.6371164488122983,1.0,0.6224196007933448,CYT_C,2
0.6866392668714789,0.7705141247489393,0.5759363152934308,0.6456153000481152,0.5087274317759426,0.2959073996741859,0.1805333742919916,0.4234227508812793,NUC_A,3
0.459975174526701,0.7665253258168675,0.5119270227431006,0.7826447536972264,0.3104484227915468,0.3925228926198121,0.1970466863518467,0.4965959798015148,NUC_A,3
0.1870571809566898,0.0,0.5602856219661058,0.324991994975919,0.4796633550355711,1.0,0.6914528873354636,1.0,NUC_A,3
0.1461493054814592,0.1528356943826507,0.3627532023167837,0.7138101973440073,0.0,0.8521775914616385,0.9415514356898056,0.8888164605308312,NUC_A,3
0.1682725634591283,0.4418596238106239,0.0852431370790649,0.8650477588875919,1.0,0.3806460617315547,0.1001378690429685,0.7749804994670783,NUC_A,3
0.3323399365259663,0.8706916856093071,0.4150228209175352,0.54913583272978,0.4706124568000164,0.1720755179088957,0.0,0.531331319608337,NUC_A,3
1.0,0.3638291756468313,0.9232158853941174,0.3324825374259408,0.5371507564441066,0.5687134095241301,0.5274683900639227,1.0,NUC_A,3
0.486524703218401,0.7001373184501276,0.4056350089101177,0.6883747516532428,0.2721545915939014,0.2836163047609564,0.203028100407318,0.5098094242182646,NUC_A,3
0.2444126999719664,0.9300112046146788,0.3900467697745265,0.5551514892907593,0.3449294535364766,0.3600639989430931,0.3402167823515025,0.2601173808679149,NUC_A,3
0.5151095593383735,0.0,0.1481790426992931,0.6085679904901578,0.8314227466318924,0.7477115252535144,1.0,0.1721080624882388,NUC_A,3
0.3887954781271779,0.8777831599550246,0.0,0.339972903034013,0.1065932585042193,0.6826212498968077,0.1364523241218803,0.293775807001112,NUC_A,3
0.4871111829571052,0.9064893365045332,0.4649569777802729,0.8626329815445106,0.3815692232058892,0.2037724233054025,0.2180424462774328,0.3314167554422493,NUC_A,3
0.4805477183271785,1.0,0.6626783005338375,0.7480453642075342,0.2686768202997266,0.3890435824582999,0.2476987777290396,0.6981705950375472,NUC_A,3
0.7150665465342516,0.5471550016720357,0.3770135202240174,0.5771387983501401,0.1743083633416204,0.3656554650703866,0.0711104761063738,0.6828160602370132,NUC_A,3
0.6348224982179067,0.7103086866280228,0.7014531383412228,0.8231155247037488,0.2748283377528293,0.0663981510698543,0.1581697329461608,0.5035443740363795,NUC_A,3
0.4945969027618762,0.8091505107549419,0.4430634356325212,0.7453390870107347,0.1623712771275672,0.2710325479368033,0.0830601522284336,0.56491891042666,NUC_A,3
1.0,0.9206990242857408,1.0,0.9781338094321887,0.8728480719739582,0.1075733341409533,0.0,0.9270295240466112,NUC_A,3
0.7196596759602335,0.0,0.1318517965034246,0.4994723703137795,1.0,0.798261853960138,0.9310721720526612,0.0043333164827822,NUC_A,3
1.0,0.906748985317682,0.9628497662275324,0.8526707595416396,0.8776692280335646,0.0,0.8453100631173823,1.0,NUC_A,3
0.3563983661411148,0.6395266586193312,0.6457074184846642,0.6522167798854243,0.5279067250226376,0.3547673254395601,0.0922229586854332,0.3342571962436986,NUC_A,3
0.6327800634911513,0.693253440066849,0.5542685882058633,0.6810411482371453,0.2921998343854348,0.2311696168600822,0.0,0.4241782092626224,NUC_A,3
0.4826727828230023,0.8289982617365376,0.3947333622430661,0.6803749810935953,0.3726054799682264,0.2501130228873109,0.1599374745160487,0.3497021684955499,NUC_A,3
0.5920328020741958,0.8524086116764598,0.672470835208549,0.6587157025624423,0.1832735482109253,0.320558478815791,0.1825320598609119,0.5008449754466677,NUC_A,3
0.3937537323093436,0.7843123071106773,0.4688701207057824,0.7733328448831043,0.4674777379719443,0.3471838772247168,0.0205888163542344,0.4868031170511638,NUC_A,3
0.4131630639182758,0.6898914590233415,0.4335638279693468,0.6724378205481197,0.2806490151762165,0.5059619191532092,0.2457596846026133,0.4673259882120836,NUC_A,3
0.5689571564022537,0.7310099117223499,0.4387815432368243,0.8292487139644501,0.4736446067621589,0.3341477461727026,0.0494046557848268,0.5727102881109549,NUC_A,3
0.5140323110107881,0.8013704932503471,0.5113613204241924,0.7778134065863389,0.3930916601961422,0.3313869769361045,0.024756740510998,0.5819050134519499,NUC_A,3
0.2792059582725249,0.7837791304929147,0.4771037550787005,0.7124665973822142,0.3999712542307997,0.4790022868029354,0.092709627659484,0.5302113372027809,NUC_A,3
1.0,0.0578152001895266,0.5000759004962785,1.0,0.3078702618659414,0.4929581004896423,0.6520324436740403,0.0,NUC_A,3
0.3643575217839041,0.9456812369802188,0.4635807613393564,0.5872286741323157,0.471378563357667,0.1639835885326997,0.122278146475606,0.54584209932793,NUC_A,3
0.4780127896631458,0.5894684508617861,0.4492650128512367,0.6432270240317448,0.1153501878047473,0.4049929932812801,0.1071849461479933,0.4507731011182073,NUC_A,3
0.4992822467074933,0.3060347043009804,0.0,0.8778079751238439,0.6924165892752905,1.0,0.6814878727049167,0.4404037984420949,NUC_A,3
0.3073765090346597,0.7338002196942802,0.4053385309982975,0.8354347511280986,0.2656762333422834,0.4158878522127295,0.1323162354692535,0.4260944466154118,NUC_A,3
0.5692419972408453,0.8367850299413242,0.378189471632948,0.5988788330451834,0.4400723327530254,0.3527389706772416,0.0232216972980389,0.3990259170207868,NUC_A,3
0.1291206798232194,0.4007104336715338,1.0,0.7564106998330192,0.6411616446142615,0.9370888204029904,0.9219106519518644,1.0,NUC_A,3
0.5804210162581909,0.7416504897614759,0.7167583169929628,0.7609023684102836,0.3442408557065677,0.0438892162864666,0.0562994095937078,0.6587286356130057,NUC_A,3
0.4364926844132452,0.8515602815662568,0.5526181441178449,0.6558100522606782,0.2784465506110335,0.3326122961779832,0.1021607940200521,0.6035619979415922,NUC_A,3
0.4250001620896947,0.7033850726211306,0.5457901097995291,0.892083098900374,0.2424283143828661,0.1917511397679722,0.1944839988910214,0.3425933703550448,NUC_A,3
0.6119591429908388,0.3634817334122395,0.0,0.4535253420483005,0.5970615044596519,0.4075032920375987,0.3906661846781843,0.820378513894397,NUC_A,3
0.4842279570377603,0.6706793955861234,0.4288288297787258,0.8424926047939996,0.4574134891457914,0.0701061354179605,0.2825595441868525,0.5252027089921544,NUC_A,3
0.5060246444503764,0.9565586390807804,0.1362586624281913,1.0,0.440978627829508,0.9529383904262616,0.4586902170515192,0.5300821341205781,NUC_A,3
0.4627413921504782,0.7282955304721275,0.5537629445348501,0.6277082288963376,0.3631275816354458,0.2176890299476211,0.2268912942851652,0.2930182223889181,NUC_A,3
0.5715587828829015,0.8467178976761809,0.4675907066353507,0.8171995796512007,0.4068218142335561,0.3084825659693684,0.0,0.3756247071265923,NUC_A,3
1.0,1.0,0.2483448270301357,0.3975269894555691,0.0,0.8249966113611122,0.2554722501581615,0.5975758014018148,NUC_A,3
0.9300561945885086,0.2714634956985357,0.3356248178458553,0.2333015537412327,1.0,0.6925502368087978,0.5905529010342235,0.8096445401971156,NUC_A,3
0.4635618234500521,0.8405027446780715,0.5045301961870472,0.6481398975689557,0.3987638377385089,0.3069132886351183,0.3659400380344185,0.4557264596102679,NUC_A,3
0.6081793257873651,0.8089260069189264,0.5682184044493769,0.5814895611846128,0.2469266888418245,0.2156390827979797,0.3067965256505474,0.3745290705407074,NUC_A,3
1.0,0.0457270103695899,0.7091558638022661,0.8458275533902921,0.7009936206550276,0.6437943663288275,1.0,0.4946035012253726,NUC_A,3
0.9267158650404071,0.255028202084723,0.3984116618151496,1.0,0.3229019897866707,0.97686710296433,0.7256835538972272,0.4788813521825601,NUC_A,3
0.5471678354526346,0.8019332321288819,0.4131553665722522,0.6953418169520255,0.1726972978527006,0.1451276100170681,0.3176868208068948,0.4535339817459515,NUC_A,3
0.6183086001943743,0.9057618802250248,0.4453220486825218,0.6303591767982472,0.337542015005418,0.3817293786426081,0.1644795592281816,0.5652781997985163,NUC_A,3
0.614122811702561,0.6491486709760099,0.4061763128965409,0.7605571556301154,0.3543180749258298,0.2591279656704014,0.1153400054256401,0.3864557792583508,NUC_A,3
0.2888278419303713,0.8666770053273709,0.443534743144197,0.3943917484025925,0.38542361624884,0.1939869793041307,0.2557323962212087,0.4187496656513411,NUC_A,3
0.3329789446850388,0.7529027223304494,0.4314591064045786,0.6317122031452458,0.3889775979885382,0.2150450894017829,0.1089333570089119,0.6407815808511681,NUC_A,3
0.91497216094638,0.8418907615823042,1.0,0.8809463536383627,0.6485612423728492,0.8893545167012104,0.5947308822631459,0.2161492393191795,NUC_A,3
0.2693058671459954,0.0974351631015479,0.0001800389839627,0.5967188523814889,0.2113637464536488,0.0125824701015391,1.0,1.0,NUC_A,3
0.7046795142267048,0.5869801864914704,0.3350688780543083,0.660006908523438,0.2952703105608162,0.2670563206069616,0.2547910854866047,0.4824353777259377,NUC_A,3
0.1730475936149055,1.0,0.9368292772448436,0.5772902236366448,0.0926404229541337,0.2206455609016281,0.7255900499128456,0.0289916788175446,NUC_A,3
0.0,0.9016139433848064,0.8428581788723963,0.1675973151147562,0.0,1.0,0.1477408080541564,0.6222082096378274,NUC_A,3
0.1001243908508718,0.0,0.2119696229893846,0.3173478988198364,1.0,0.2215286684764214,0.5159336707621607,0.6432758823603356,NUC_A,3
0.6627845351616333,0.7487133381189803,0.3756197969308842,0.814214800612166,0.1935235241677731,0.2610965161644173,0.1857767172138023,0.4139399030124531,NUC_A,3
1.0,0.5926018112555701,0.1810748814020849,0.0344110459045245,0.4886771313278885,0.9881586072497848,0.1957599042334201,0.5368720544391236,NUC_A,3
0.4543557596425998,0.4165222689508671,0.4697512093526784,0.8800952015066192,0.5195373443961818,0.217843415539426,0.2639827409302357,0.6005470502120969,NUC_A,3
0.4785495054380664,0.4675124669612324,0.5426941672471767,0.8129977741350665,0.2019464906776413,0.3495521045313363,0.0438554324829533,0.1839224932846502,NUC_A,3
0.2466472363348276,0.7793374372026054,0.3773580845652949,0.0071275028286211,0.4142384241955945,0.2280693206329594,1.0,0.1944486967235003,NUC_A,3
0.4431568546748183,0.9074515850903998,0.469999062887747,0.5591816210909901,0.2640822616655017,0.2702744395662536,0.0,0.3465894793698737,NUC_A,3
0.4817687292236272,0.6614566916356024,0.4862825041756736,0.6673118058806844,0.5952118745713069,0.3543247116177669,0.0982240210641953,0.4807014804623215,NUC_A,3
0.5129977684334611,0.8207771927615364,0.4792453073004121,0.5806069494326432,0.3456944338393614,0.2823463214333643,0.2171201896766682,0.6341829731916042,NUC_A,3
0.3240611218803073,0.6373948360393661,0.5557445260606729,0.7118980461300533,0.1410491226995834,0.4554195684556258,0.0975544624491559,0.3722675511325146,NUC_A,3
0.285753120842712,0.7527929784544658,0.4404495541652996,0.7373244850229459,0.1830422245718038,0.1919395564065833,0.0838309642909175,0.5118641883072842,NUC_A,3
0.3901506555679113,0.5737746213474075,0.7813406804057126,0.4614567445313957,0.3813730711674939,0.1457117352842055,0.0,0.5454045984946602,NUC_A,3
0.4545785741874546,0.8593426793520292,0.0,0.101819417486781,1.0,0.651844618456269,0.1529937759784027,0.4721800448059929,NUC_A,3
0.4326223894690704,0.8166421390781843,0.4419306535805116,0.8072942433553889,0.5066370007697417,0.2646044454288353,0.1699715296520854,0.5775369559193728,NUC_A,3
0.9984462265728508,0.0,0.5900074033035195,0.2820616783211933,0.1120710505600731,0.5675858148436767,0.3533486708661397,0.5832192675233877,NUC_A,3
